Contrasts,Q (df = 18),Q p-value,I2,z-statistic,z p-value
1 vs 2,43.48,0.0006844939860243778,50,-22.22,2.3057219961463973e-109
3 vs 4,21.38,0.26048923758209636,0,-34.5,7.994242974417729e-261
7 vs 8,9.86,0.9362608212698552,0,26.84,1.0526293269356962e-158
3 vs 7,56.59,7.1901273489037745e-06,72,-28.05,3.568162899503323e-173
4 vs 8,35.13,0.009109082823067473,73,0.3,0.7642755814821607
5 vs 9,121.2,2.4956698399938575e-17,83,-22.13,1.540524797237766e-108
6 vs 10,23.99,0.15550446950905925,55,13.33,1.6363669402046153e-40
16 vs 17,77.47,2.3661303641929776e-09,85,4.89,9.849195456567128e-07
4 vs 11,19.39,0.3680768596458941,0,31.72,9.248932332481924e-221
5 vs 6,69.86,4.777049094311434e-08,42,-33.78,4.0026846120855814e-250
9 vs 10,35.97,0.007125474447882853,73,16.82,1.6858744999398093e-63
12 vs 13,55.67,1.0061116751237156e-05,76,-15.69,1.6513682170154827e-55
14 vs 15,49.58,8.748986220144106e-05,58,-24.13,1.1117169228355004e-128
